endTime,artistName,trackName,msPlayed
2022-06-04 18:12,Engelbert Humperdinck,Dance With Me,139453
2022-06-04 18:15,Engelbert Humperdinck,Two Different Worlds,136750
2022-06-04 18:17,Engelbert Humperdinck,If It Comes To That,159933
2022-06-04 18:20,Engelbert Humperdinck,Walk Hand In Hand,169745
2022-06-04 18:23,Engelbert Humperdinck,A Place In The Sun,166240
2022-06-04 18:26,Engelbert Humperdinck,Long Gone,160533
2022-06-04 18:29,Engelbert Humperdinck,All This World And The Seven Seas,170823
2022-06-04 20:24,Engelbert Humperdinck,All This World And The Seven Seas,2524
2022-06-04 20:24,Engelbert Humperdinck,Miss Elaine E.S. Jones,8585
2022-06-04 20:27,Engelbert Humperdinck,All This World And The Seven Seas,173186
2022-06-04 20:29,Engelbert Humperdinck,Dance With Me,139453
2022-06-04 20:32,Engelbert Humperdinck,Long Gone,1137
2022-06-04 20:32,Engelbert Humperdinck,The Last Waltz,5154
2022-06-04 20:32,Engelbert Humperdinck,Walk Hand In Hand,16927
2022-06-04 20:32,Engelbert Humperdinck,Two Different Worlds,153893
2022-06-04 20:35,Engelbert Humperdinck,The Last Waltz,184186
2022-06-04 20:38,Engelbert Humperdinck,Long Gone,160533
2022-06-04 20:39,Engelbert Humperdinck,Everybody Knows (We're Through),61232
2022-06-04 21:05,Stratovarius,Survive,1741
2022-06-04 21:05,Stratovarius,Survive,9822
2022-06-04 21:05,Engelbert Humperdinck,Everybody Knows (We're Through),3808
2022-06-04 21:08,Marty Friedman,Senbonzakura,4488
2022-06-04 21:08,Joe Satriani,Baroque,29094
2022-06-04 21:08,Guthrie Govan,Jelly Bean,139115
2022-06-04 21:15,John Petrucci,Glasgow Kiss,369847
2022-06-04 21:17,Mattias IA Eklundh,Alien Agenda,152845
2022-06-04 21:17,Michael Lee Firkins,Laughing Stacks,17971
2022-06-04 21:19,Li-sa-X,スカリファイド,107090
2022-06-04 21:25,Jason Becker,River Of Longing,352706
2022-06-04 21:27,Eric Johnson,Song For Irene,90085
2022-06-04 21:29,Polyphia,Playing God,149884
2022-06-04 21:31,Guthrie Govan,Sevens,142686
2022-06-04 21:32,Jan Cyrka,Hairy Times,19110
2022-06-04 21:32,Daniele Gottardo,Guitar Sbrego,7685
2022-06-04 21:32,John Petrucci,Gemini,0
2022-06-04 21:32,Mattias IA Eklundh,Minor Swing,1462
2022-06-04 21:32,Marty Friedman,Makenaide,14419
2022-06-04 21:38,John Petrucci,Out Of The Blue,346946
2022-06-04 21:40,Jan Cyrka,This Fine Feeling,129834
2022-06-04 21:41,Jan Cyrka,El Dorado,1137
2022-06-04 21:41,Tosin Abasi,Archetype,32616
2022-06-04 21:41,John Petrucci,Furia Taurina - Live,557
2022-06-04 21:41,John Petrucci,Furia Taurina - Live,4086
2022-06-04 21:41,Polyphia,Memory,348
2022-06-04 21:41,Polyphia,Memory,1416
2022-06-04 21:41,Jeff Loomis,Jato Unit,882
2022-06-04 21:43,Guthrie Govan,Beautiful Imperfection,140689
2022-06-04 21:46,John Petrucci,Lost Without You,164013
2022-06-04 23:30,Stratovarius,Survive,1462
2022-06-04 23:30,Stratovarius,Survive,789
2022-06-04 23:30,John Petrucci,Lost Without You,1509
2022-06-04 23:30,Engelbert Humperdinck,The Last Waltz,92
2022-06-04 23:30,Shu-de,"Sygyt, Khoomei, Kargyraa (Styles of Throat-Singing)",1764
2022-06-04 23:30,Heatace,Genesis Explorer,3157
2022-06-04 23:31,Louie Zong,Tennis Time!,1741
2022-06-04 23:31,Masayoshi Takanaka,NIGHTS,1068
2022-06-04 23:31,Masayoshi Takanaka,NIGHTS,8126
2022-06-04 23:31,Masayoshi Takanaka,BELEZA PULA,10983
2022-06-04 23:31,Dream Theater,"Metropolis - Part I: ""The Miracle and the Sleeper""",580
2022-06-04 23:31,Masayoshi Takanaka,伊豆甘夏納豆売り,14930
2022-06-04 23:31,Jan Cyrka,Belleville Swing,882
2022-06-04 23:31,oDDling,Anomaly,394
2022-06-04 23:31,Weki Meki,Tiki-Taka (99%),0
2022-06-04 23:31,Engelbert Humperdinck,The Last Waltz,673
2022-06-04 23:31,Masayoshi Takanaka,DISCO “B”,0
2022-06-04 23:31,Masayoshi Takanaka,FUNKY HOLO HOLO BIRD,859
2022-06-04 23:31,Duett,Julienne,0
2022-06-04 23:31,Them Crooked Vultures,Gunman,0
2022-06-04 23:31,BABYMETAL,Akatsuki,0
2022-06-04 23:31,Hatena,SOULLL,1160
2022-06-04 23:31,Noedell,Enjoy Yourself,812
2022-06-04 23:31,Noedell,Enjoy Yourself,1555
2022-06-04 23:31,Masayoshi Takanaka,I REMEMBER CLIFFORD,2879
2022-06-04 23:31,Galdive,Sorbet,0
2022-06-04 23:31,keshi,say something,0
2022-06-04 23:31,IRONBUNNY,Twin Flavor,0
2022-06-04 23:32,Garoad,Your Love Is a Drug (Insaneintherain Arrange) [Bonus Track],580
2022-06-04 23:32,Garoad,Your Love Is a Drug (Insaneintherain Arrange) [Bonus Track],766
2022-06-04 23:32,Garoad,Shine Spark (Bonus Track),673
2022-06-04 23:32,Arkadiusz Reikowski,My Brother Rabbit: Dreams (Original Game Soundtrack),812
2022-06-04 23:32,Arkadiusz Reikowski,My Brother Rabbit: Dreams (Original Game Soundtrack),278
2022-06-04 23:32,Dan Johansen,Artifact of Blood,6199
2022-06-04 23:32,Emi Evans,Wish...,0
2022-06-04 23:37,Masayoshi Takanaka,JUST THE WAY YOU ARE,311333
2022-06-04 23:38,Jan Cyrka,Rip Roaring,98267
2022-06-04 23:40,Garoad,Lifebeat of Lilim (Instrumental Version) [Bonus Track],110059
2022-06-04 23:42,DragonForce,Highway to Oblivion,93785
2022-06-04 23:44,Shady Cicada,Stardust,3552
2022-06-04 23:44,Mattias IA Eklundh,A Reshuffling of Atoms,12376
2022-06-04 23:44,Guthrie Govan,Hollywood Woman,116000
2022-06-04 23:44,Tsuko G.,Running in the 90s (Initial D),10652
2022-06-04 23:46,Calum Bowen,Lovely City,127129
2022-06-05 00:01,Calum Bowen,Lovely City,7151
2022-06-05 00:04,Pyotr Ilyich Tchaikovsky,"Valse sentimentale, Op. 51, No. 6",8103
2022-06-05 00:04,Sarah Kang,Summer Is for Falling in Love,154784
2022-06-05 00:04,IV Of Spades,Come Inside Of My Heart,2577
2022-06-05 00:08,Masayoshi Takanaka,OH! TENGO SUERTE,252666
2022-06-05 00:12,S. Kiyotaka & Omega Tribe,Ai No Shinkiro,219733
2022-06-05 00:14,Engelbert Humperdinck,Two Different Worlds,174103
2022-06-05 00:15,Masayuki Suzuki,DADDY ! DADDY ! DO !,32968
2022-06-05 07:00,NIKI,lowkey,24320
2022-06-05 07:00,NIKI,Every Summertime,51136
2022-06-05 20:32,TOKYOPILL,God Isn't Real,1114
2022-06-05 20:32,NIKI,Every Summertime,205612
2022-06-05 20:34,Laufey,I Wish You Love,103050
2022-06-05 20:34,Celeina Ann,All I Need,766
2022-06-05 20:39,Masego,Tadow,301893
2022-06-05 20:42,Masego,Queen Tings,188053
2022-06-05 20:46,Chet Baker,Autumn Leaves,5804
2022-06-05 20:46,Chet Baker,Autumn Leaves,441
2022-06-05 20:46,Five Finger Death Punch,Lift Me Up,348
2022-06-05 20:46,Gen Okuda,Festa sessione,487
2022-06-05 20:46,Anri,SHYNESS BOY,0
2022-06-05 20:46,Chon,Suda,0
2022-06-05 20:46,J.Y. Park,When We Disco (Duet with SUNMI),2136
2022-06-05 20:46,Stratovarius,Black Diamond,247912
2022-06-05 20:46,Bring Me The Horizon,Kingslayer (feat. BABYMETAL),1021
2022-06-05 20:48,Anri,SHYNESS BOY,120929
2022-06-05 20:52,S. Kiyotaka & Omega Tribe,Twilight Bay City,245713
2022-06-05 20:54,S. Kiyotaka & Omega Tribe,Transit In Summer,111525
2022-06-05 20:57,Kiyotaka Sugiyama,Misty Night Cruising,151440
2022-06-05 20:59,S. Kiyotaka & Omega Tribe,Twilight Bay City,157424
2022-06-06 02:17,S. Kiyotaka & Omega Tribe,Dear Breeze,93042
2022-06-06 02:17,S. Kiyotaka & Omega Tribe,Ai No Shinkiro,22476
2022-06-06 02:21,S. Kiyotaka & Omega Tribe,ガラスのPALM TREE,201711
2022-06-06 02:25,S. Kiyotaka & Omega Tribe,Twilight Bay City,251706
2022-06-06 02:29,Keith Whitley,When You Say Nothing at All,223733
2022-06-06 02:30,渡辺 剛,Alice,86156
2022-06-06 02:30,</body>,Playback,719
2022-06-06 02:30,The Contortionist,Language I: Intuition,719
2022-06-06 02:30,Tee Lopes,"Lights, Camera, Action! - Studiopolis Zone Act 1",0
2022-06-06 02:30,Them Crooked Vultures,Warsaw or the First Breath You Take After You Give Up,835
2022-06-06 02:30,Clive Carroll,Boone Dog,0
2022-06-06 02:30,Stratovarius,Black Diamond,928
2022-06-06 02:32,Anri,Good Bye Boogie Dance,96687
2022-06-06 02:32,TELECiDE,Cycle of Addiction,603
2022-06-06 02:32,Gooseworx,Starlane Stroll,0
2022-06-06 02:32,Engelbert Humperdinck,To The Ends Of The Earth,766
2022-06-06 02:32,The Five Satins,In The Still of the Night,348
2022-06-06 02:32,S. Kiyotaka & Omega Tribe,Paddling To You,4202
2022-06-06 02:34,Rob Scallon,Anchor,0
2022-06-06 02:34,TELECiDE,Cycle of Addiction,441
2022-06-06 02:34,TELECiDE,Cycle of Addiction,92
2022-06-06 02:34,TELECiDE,Cycle of Addiction,95503
2022-06-06 02:34,TELECiDE,Cycle of Addiction,603
2022-06-06 02:34,TELECiDE,Cycle of Addiction,766
2022-06-06 02:34,Gooseworx,Starlane Stroll,743
2022-06-06 02:34,Gooseworx,Starlane Stroll,789
2022-06-06 02:34,Gooseworx,Starlane Stroll,92
2022-06-06 02:34,Gooseworx,Starlane Stroll,626
2022-06-06 02:34,Jason Becker,Triumphant Heart,116
2022-06-06 02:34,Jason Becker,Triumphant Heart,1114
2022-06-06 02:34,The Five Satins,In The Still of the Night,0
2022-06-06 02:34,Go West,Faithful,743
2022-06-06 02:34,Go West,Faithful,92
2022-06-06 03:29,Rob Scallon,Anchor,0
2022-06-06 03:29,Benjamin Frith,Nocturne No. 10 In E Minor,46
2022-06-06 03:29,TELECiDE,Cycle of Addiction,9914
2022-06-06 03:29,Gooseworx,Starlane Stroll,185
2022-06-06 03:29,Jason Becker,Triumphant Heart,1811
2022-06-06 03:29,Gallant,Sweet Insomnia (feat. 6LACK),0
2022-06-06 03:29,Designed Intervention,Strangers Who Know Every Secret,0
2022-06-06 03:29,Go West,Faithful,534
2022-06-06 03:29,Nujabes,Spiral,23
2022-06-06 03:29,Chevy,Floating,1462
2022-06-06 03:29,Marty Friedman,Makenaide,835
2022-06-06 03:31,King Gnu,逆夢,1207
2022-06-06 03:31,Engelbert Humperdinck,Long Gone,143661
2022-06-06 03:31,DM DOKURO,Scourge of the Universe,0
2022-06-06 03:31,Jason Becker,Blue,1160
2022-06-06 03:32,Gen Okuda,emolto gentile,23893
2022-06-06 03:35,Engelbert Humperdinck,All This World And The Seven Seas,165488
2022-06-06 03:37,Engelbert Humperdinck,The Shadow Of Your Smile,151906
2022-06-06 03:37,Jason Becker,Tell Me No Lies,6023
2022-06-06 03:38,Brenton Kossak,Pick of the Litter,0
2022-06-06 03:38,HammerFall,Hearts on Fire,766
2022-06-06 03:38,TOKYOPILL,Club Cyberia,3111
2022-06-06 03:38,DM DOKURO,"Reality Check Through The Skull (""MEGALOVANIA"" and ""Song That Might Play When You Fight Sans"" from ""Undertale"")",1300
2022-06-06 03:38,Lizz Robinett,Plastic Love - English Version,0
2022-06-06 03:38,BLESSED MANE,Ishimura,487
2022-06-06 03:38,TOKYOPILL,SpeedStar,743
2022-06-06 03:38,Janos Sebestyen,"Prelude In C Minor, BWV 999 : Prelude In C Minor, BWV 999",0
2022-06-06 03:39,Engelbert Humperdinck,If It Comes To That,45116
2022-06-06 03:41,Engelbert Humperdinck,Quando Quando Quando,107554
2022-06-06 03:43,IRONBUNNY,Infinite Mirror,603
2022-06-06 03:43,Engelbert Humperdinck,Dance With Me,139453
2022-06-06 03:43,Masayoshi Takanaka,SAMBA PATI,0
2022-06-06 03:43,Masayoshi Takanaka,SAMBA PATI,626
2022-06-06 03:45,IRONBUNNY,Infinite Mirror,79690
2022-06-06 03:46,IRONBUNNY,Hate A Fate,72608
2022-06-06 03:47,BABYMETAL,Kagerou,46486
2022-06-06 03:48,BABYMETAL,KARATE,66153
2022-06-06 03:50,BABYMETAL,"Ijime, Dame, Zettai",128220
2022-06-06 03:51,Anri,LOST LOVE IN THE RAIN,64806
2022-06-06 03:51,BAND-MAID,Choose me,2391
2022-06-06 03:51,BAND-MAID,Sense,371
2022-06-06 03:52,BAND-MAID,Choose me,57541
2022-06-06 03:54,John Petrucci,Out Of The Blue,124482
2022-06-06 03:55,John Petrucci,Out Of The Blue,16857
2022-06-06 03:55,Dream Theater,Under a Glass Moon,38893
2022-06-06 03:56,Dream Theater,Under a Glass Moon,13096
2022-06-06 15:15,NIKI,Every Summertime,74240
2022-06-06 15:41,NIKI,Every Summertime,369449
2022-06-06 15:46,渡辺 剛,Stupido,5105
2022-06-06 15:46,S. Kiyotaka & Omega Tribe,二度目のイヴ,295200
2022-06-06 15:47,Engelbert Humperdinck,Nature Boy,14930
2022-06-06 15:47,Sewerslvt,Newlove,7291
2022-06-06 15:47,Mikazuki BIGWAVE,Emotional Prism,3320
2022-06-06 15:47,Funk Fiction,K.K. Cruisin',14535
2022-06-06 15:48,(G)I-DLE,HWAA,38846
2022-06-06 15:49,Anri,STAY BY ME,66501
2022-06-06 17:14,Anri,STAY BY ME,150761
2022-06-06 17:17,Golden Boy,.hackmod,172800
2022-06-06 17:23,Jason Becker,Higher,328773
2022-06-06 17:24,Fritz Kreisler,Liebesleid (Love's Sorrow),0
2022-06-06 17:24,Gen Okuda,Grazie mille,0
2022-06-06 17:24,Them Crooked Vultures,Dead End Friends,1109
2022-06-06 17:24,Danny Baranowsky,Crypteque,52832
2022-06-06 17:24,TesseracT,Of Matter - Proxy,0
2022-06-06 17:24,Tee Lopes,"Lights, Camera, Action! - Studiopolis Zone Act 1",0
2022-06-06 17:24,Polyphia,Memory,1791
2022-06-06 17:24,Lena Raine,Awake,0
2022-06-06 17:24,Gen Okuda,Rob,0
2022-06-06 17:24,SiM,The Rumbling (TV Size),170
2022-06-06 17:24,Rousseau,La Campanella,2581
2022-06-06 17:24,Forhill,Supernal,831
2022-06-06 17:24,Polyphia,Aviator,1088
2022-06-06 17:24,SQUARE ENIX MUSIC,Song of the Ancients / Devola,21
2022-06-06 17:24,Them Crooked Vultures,Interlude with Ludes,4117
2022-06-06 17:24,Rob Scallon,Rain,362
2022-06-06 17:24,Dark Tranquillity,Phantom Days,0
2022-06-06 17:24,Nedaj,AUTOGUN,0
2022-06-06 17:27,Franz Liszt,"Liebestraume, S541/R211 : No. 3: Nocturne in A-Flat Major",1088
2022-06-06 17:27,Moe Shop,You Look So Good,320
2022-06-06 17:27,Eli Noir,Weakness,746
2022-06-06 17:27,Engelbert Humperdinck,A Place In The Sun,1706
2022-06-06 17:27,Engelbert Humperdinck,Spanish Eyes,1280
2022-06-06 17:27,GillStudio,"School Days (From ""Persona"")",0
2022-06-06 17:27,Anri,STAY BY ME,4351
2022-06-06 17:27,Shady Cicada,schmove.,426
2022-06-06 17:27,Pyotr Ilyich Tchaikovsky,"Variations on a Rococo Theme, Op. 33, TH 57: Var: VI. Andante",0
2022-06-06 17:27,J-Music Ensemble,"Wake Up, Get Up, Get out There",1301
2022-06-06 17:27,Anri,Heaven Beach,362
2022-06-06 17:27,Kunning Fox,Accumula Town,0
2022-06-06 17:27,anees,sun and moon,1578
2022-06-06 17:27,Weki Meki,Tiki-Taka (99%),0
2022-06-06 17:27,Gen Okuda,Festa sessione,1130
2022-06-06 17:27,Marty Friedman,The Perfect World,0
2022-06-06 17:27,Guthrie Govan,Heart of the City,1130
2022-06-06 17:27,Jan Cyrka,Rip Roaring,362
2022-06-06 17:27,Jan Cyrka,Rip Roaring,896
2022-06-06 17:27,lvusm,Meow,1087
2022-06-06 17:27,Igorrr,Very Noise,0
2022-06-06 17:27,渡辺 剛,夜想曲 (~Piano Ver.~),0
2022-06-06 17:27,Jan Cyrka,Graduation,682
2022-06-06 17:27,Deko,Midnight Tokyo,160298
2022-06-06 17:27,YOASOBI,たぶん,320
2022-06-06 17:27,KIRINJI,ただの風邪,0
2022-06-06 17:27,Eric Johnson,Stratagem,1535
2022-06-06 17:27,BABYMETAL,"Ijime, Dame, Zettai",1109
2022-06-06 17:27,BABYMETAL,"Ijime, Dame, Zettai",1066
2022-06-06 17:27,(G)I-DLE,HWAA,1322
2022-06-06 17:27,Garoad,Lifebeat of Lilim (Bonus Track),960
2022-06-06 17:28,Laufey,I Wish You Love,1130
2022-06-06 17:28,DOLL$BOXX,Shout Down,1365
2022-06-06 17:28,Dan Mason ダン·メイソン,Seaside,0
2022-06-06 17:28,POLKADOT STINGRAY,JET,0
2022-06-06 17:28,Gooseworx,Supernova Shakedown,0
2022-06-06 17:28,Hugo Vanbrooke,am ersten Tag,0
2022-06-06 17:28,Nedaj,TERMINATE,0
2022-06-06 17:33,SQUARE ENIX MUSIC,The Ultimate Weapon,1151
2022-06-06 17:33,Engelbert Humperdinck,Wonderland By Night,7552
2022-06-06 17:33,Polyphia,Culture Shock,256
2022-06-06 17:33,Jason Becker,Air,1493
2022-06-06 17:33,Their Dogs Were Astronauts,Neon Theatre,1600
2022-06-06 17:33,Dream Theater,Pull Me Under,35009
2022-06-06 17:33,SEBii,Play Poker Remix - Remix,789
2022-06-06 17:33,Masego,Tadow,1130
2022-06-06 17:33,S. Kiyotaka & Omega Tribe,二度目のイヴ,295200
2022-06-06 17:33,Them Crooked Vultures,No One Loves Me and Neither Do I,1600
2022-06-06 17:36,渡辺 剛,Breve distanza,0
2022-06-06 17:36,Engelbert Humperdinck,Wonderland By Night,618
2022-06-06 17:36,Their Dogs Were Astronauts,Goldfield,896
2022-06-06 17:36,Dream Theater,Another Day,0
2022-06-06 17:36,Leo Sayer,Lost Control,0
2022-06-06 17:36,DV-i,Resonance,149
2022-06-06 17:36,Eminem,Stan,0
2022-06-06 17:36,Funk Fiction,"Press Garden (From ""Sonic Mania"")",0
2022-06-06 17:36,Jan Cyrka,Hell and High Water,0
2022-06-06 17:36,Jason Becker,River Of Longing,554
2022-06-06 17:36,Masego,Queen Tings,176277
2022-06-06 17:36,Aexion,Colorful,0
2022-06-06 17:37,Guthrie Govan,The Cost of Loving,0
2022-06-06 17:37,Sergei Rachmaninoff,"Prélude in C-Sharp Minor, Op. 3, No. 2",533
2022-06-06 17:37,冥月,YO - Acid Jazz ver,853
2022-06-06 17:37,Jan Cyrka,Carefree Summer,661
2022-06-06 17:37,Lena Raine,Reflection,0
2022-06-06 17:37,Foreign Gnomes,The Final Battle,0
2022-06-06 17:37,brb.,move,703
2022-06-06 17:38,Jan Cyrka,Carefree Summer,99036
2022-06-06 17:40,冥月,YO - Acid Jazz ver,96946
2022-06-06 17:44,Shady Cicada,System Failure,1045
2022-06-06 17:44,SQUARE ENIX MUSIC,Cold Steel Coffin,682
2022-06-06 17:44,Hugo Vanbrooke,stronger together,0
2022-06-06 17:44,av4ln,syrupy,37735
2022-06-06 17:44,Samantha Sang,Emotion,237293
2022-06-06 17:45,A Flock Of Seagulls,I Ran (So Far Away),789
2022-06-06 17:45,King Gnu,逆夢,640
2022-06-06 17:45,Engelbert Humperdinck,Quando Quando Quando,810
2022-06-06 17:45,Tee Lopes,"Lights, Camera, Action! - Studiopolis Zone Act 1",0
2022-06-06 17:45,Marty Friedman,Echo,853
2022-06-06 17:45,Polyphia,So Strange (feat. Cuco),0
2022-06-06 17:45,CLC,I Need U,0
2022-06-06 17:45,80KIDZ,Don't Stop x Your Closet,0
2022-06-06 17:45,Æther Realm,"The Sun, The Moon, The Star",0
2022-06-06 17:45,PARKGOLF,xaradise,704
2022-06-06 17:49,Marty Friedman,Echo,264070
2022-06-06 17:52,Tee Lopes,"Lights, Camera, Action! - Studiopolis Zone Act 1",186429
2022-06-06 17:52,BAYONETTA,Riders Of The Light,20564
2022-06-06 17:53,Moray Pringle,Stabs,896
2022-06-06 17:53,Volbeat,Ecotone,896
2022-06-06 17:53,Jason Becker,Serrana,0
2022-06-06 17:53,Garoad,Snowfall (Senzafine Remix) [Bonus Track],0
2022-06-06 17:53,Gen Okuda,Zain,0
2022-06-06 17:53,Gooseworx,Supernova Shakedown,0
2022-06-06 17:53,Engelbert Humperdinck,Long Gone,1621
2022-06-06 17:53,glass beach,bedroom community,0
2022-06-06 17:53,Shane Mesa,Lady Sunshine,0
2022-06-06 17:53,oDDling,Make Believe,0
2022-06-06 17:53,Rayklin,Growing Apart,789
2022-06-06 17:53,Shady Cicada,This Is Fine,0
2022-06-06 17:53,2 Mello,Rainy Season,0
2022-06-06 17:53,Gen Okuda,Memoria,789
2022-06-06 17:53,Loftys Comet,Shower Thoughts,0
2022-06-06 17:53,Leo Sayer,You Make Me Feel Like Dancing - Remastered,0
2022-06-06 17:53,Micah Edwards,Moments,0
2022-06-06 17:53,Engelbert Humperdinck,A Man Without Love,767
2022-06-06 17:53,DOLL$BOXX,Dragonet,0
2022-06-06 17:55,Jan Cyrka,El Dorado,661
2022-06-06 17:55,S. Kiyotaka & Omega Tribe,Twilight Bay City,554
2022-06-06 17:55,Engelbert Humperdinck,Long Gone,111424
2022-06-06 17:55,TOKYOPILL,Knife Emoji,0
2022-06-06 17:55,SiM,The Rumbling (TV Size),0
2022-06-06 17:55,ぷにぷに電機,Toumeiningen on The Beach,1109
2022-06-06 17:55,Shady Cicada,This Is Fine,0
2022-06-06 17:55,Austin Farwell,New Home (Slowed),0
2022-06-06 17:55,2 Mello,Rainy Season,597
2022-06-06 17:55,Anri,あなたを抱いた夜,597
2022-06-06 17:59,S. Kiyotaka & Omega Tribe,Twilight Bay City,135957
2022-06-06 18:18,S. Kiyotaka & Omega Tribe,Twilight Bay City,252474
2022-06-06 18:24,Anri,あなたを抱いた夜,344160
2022-06-06 18:27,Tiffany Young,Magnetic Moon,194236
2022-06-06 18:28,Golden Boy,Breakbeat Gangsta,810
2022-06-06 18:28,Gen Okuda,emolto gentile,1088
2022-06-06 18:28,Polyphia,Death Note (feat. Ichika),0
2022-06-06 18:28,Polyphia,Death Note (feat. Ichika),554
2022-06-06 18:28,Gen Okuda,L'ultima canzone rimasta,554
2022-06-06 18:28,Osvaldorio,Lotus,533
2022-06-06 18:28,Gooseworx,Starlane Stroll,341
2022-06-06 18:28,Guthrie Govan,Wonderful Slippery Thing,0
2022-06-06 18:28,Toby Fox,Death By Glamour,0
2022-06-06 18:28,Shady Cicada,schmove.,0
2022-06-06 18:28,Sewerslvt,Newlove,490
2022-06-06 18:28,Daniel Caesar,Best Part (feat. H.E.R.),0
2022-06-06 18:28,Foreign Gnomes,Victory Song,0
2022-06-06 18:28,Jason Becker,Valley Of Fire,426
2022-06-06 18:28,TOKYOPILL,God Isn't Real,426
2022-06-06 18:28,Them Crooked Vultures,"Mind Eraser, No Chaser",0
2022-06-06 18:28,Engelbert Humperdinck,Can't Take My Eyes Off You,917
2022-06-06 18:28,HEIZE,We don't talk together (Prod. by SUGA),0
2022-06-06 18:28,Guthrie Govan,Where We Started,0
2022-06-06 18:28,HAARPER,CHARMANDER,0
2022-06-06 18:28,Five Finger Death Punch,Lift Me Up,874
2022-06-06 18:28,Duett,Julienne,0
2022-06-06 18:28,Nedaj,COSMOS,0
2022-06-06 18:28,S. Kiyotaka & Omega Tribe,Futari No Natsu Monogatari Never Ending Summer,469
2022-06-06 18:28,物語シリーズ,etoile et toi,0
2022-06-06 18:28,Garoad,Shine Spark (Instrumental Version) [Bonus Track],640
2022-06-06 18:28,Garoad,Shine Spark (Instrumental Version) [Bonus Track],8490
2022-06-06 18:28,YOASOBI,たぶん,426
2022-06-06 18:28,Jan Cyrka,Rip Roaring,661
2022-06-06 18:28,Them Crooked Vultures,Gunman,0
2022-06-06 18:28,SQUARE ENIX MUSIC,Snow in Summer,0
2022-06-06 18:28,Masego,Tadow,789
2022-06-06 18:28,Foreign Gnomes,Tinnitus Dance,0
2022-06-06 18:28,Hatena,SOULLL,640
2022-06-06 18:28,Jacob's Piano,"G Minor Bach (From ""Piano Tiles 2"")",0
2022-06-06 18:28,Pyotr Ilyich Tchaikovsky,"Valse sentimentale, Op. 51, No. 6",597
2022-06-06 18:28,Erik Correll,"Great Fairy Fountain (From ""The Legend of Zelda"") [Piano Etude]",0
2022-06-06 18:28,PARKGOLF,Lumos Maxima,0
2022-06-06 18:28,Anri,Resolution,0
2022-06-06 18:28,America,A Horse with No Name,0
2022-06-06 18:28,Jeff Loomis,Jato Unit,29751
